time,Uretim_W,Direkt_Isinim,Yayili_Isinim,Yansiyan_Isinim,Gunes_Yuksekligi,Sicaklik_C,Ruzgar_Hizi,Global_Isinim
2020-12-10 04:10:00,0.0,0.0,0.0,0.0,0.0,6.65,1.79,0.0
2020-12-10 05:10:00,0.0,0.0,0.0,0.0,0.0,6.71,1.72,0.0
2020-12-10 06:10:00,1326.36,196.34,72.19,1.84,7.99,6.79,1.79,270.36999999999995
2020-12-10 07:10:00,2515.08,369.08,125.58,4.43,16.52,9.0,1.59,499.09
2020-12-10 08:10:00,3475.8,549.84,144.47,6.71,23.2,11.21,2.0,701.0200000000001
2020-12-10 09:10:00,2873.82,325.99,237.89,6.67,27.39,12.64,4.14,570.55
2020-12-10 10:10:00,740.7,3.74,154.18,3.09,28.58,12.88,4.41,161.01000000000002
2020-12-10 11:10:00,524.34,0.0,117.26,2.33,26.59,13.17,4.14,119.59
2020-12-10 12:10:00,513.06,2.05,113.03,2.26,21.7,13.01,3.52,117.34
2020-12-10 13:10:00,1429.62,159.39,129.1,3.11,14.49,13.12,3.03,291.6
2020-12-10 14:10:00,170.58,16.84,31.5,0.65,5.58,12.65,2.62,48.99
2020-12-10 15:10:00,0.0,0.0,0.0,0.0,0.0,11.53,2.14,0.0
2020-12-10 16:10:00,0.0,0.0,0.0,0.0,0.0,10.51,1.79,0.0
2020-12-10 17:10:00,0.0,0.0,0.0,0.0,0.0,9.37,1.59,0.0
2020-12-10 18:10:00,0.0,0.0,0.0,0.0,0.0,8.49,1.72,0.0
2020-12-10 19:10:00,0.0,0.0,0.0,0.0,0.0,8.28,1.52,0.0
2020-12-10 20:10:00,0.0,0.0,0.0,0.0,0.0,7.65,1.38,0.0
2020-12-10 21:10:00,0.0,0.0,0.0,0.0,0.0,7.57,1.59,0.0
2020-12-10 22:10:00,0.0,0.0,0.0,0.0,0.0,7.44,1.66,0.0
2020-12-10 23:10:00,0.0,0.0,0.0,0.0,0.0,7.41,1.66,0.0
2020-12-11 00:10:00,0.0,0.0,0.0,0.0,0.0,7.49,1.52,0.0
2020-12-11 01:10:00,0.0,0.0,0.0,0.0,0.0,7.51,2.07,0.0
2020-12-11 02:10:00,0.0,0.0,0.0,0.0,0.0,7.17,2.0,0.0
2020-12-11 03:10:00,0.0,0.0,0.0,0.0,0.0,7.03,1.66,0.0
2020-12-11 04:10:00,0.0,0.0,0.0,0.0,0.0,6.96,1.59,0.0
2020-12-11 05:10:00,0.0,0.0,0.0,0.0,0.0,6.9,1.38,0.0
2020-12-11 06:10:00,404.58,37.07,56.08,1.16,7.85,6.75,1.38,94.31
2020-12-11 07:10:00,876.78,54.95,125.17,2.69,16.39,7.66,1.45,182.81
2020-12-11 08:10:00,3216.84,465.3,171.95,6.38,23.07,9.43,1.59,643.63
2020-12-11 09:10:00,3919.74,615.51,169.56,7.96,27.28,10.59,2.28,793.03
2020-12-11 10:10:00,2883.72,316.93,249.29,6.85,28.49,11.43,3.17,573.07
2020-12-11 11:10:00,2428.92,241.44,234.71,6.0,26.53,11.59,3.24,482.15
2020-12-11 12:10:00,2304.24,260.42,191.84,5.14,21.67,11.54,3.03,457.4
2020-12-11 13:10:00,958.98,79.86,118.15,2.6,14.48,11.36,2.69,200.60999999999999
2020-12-11 14:10:00,204.6,21.09,34.12,0.71,5.58,10.67,1.59,55.919999999999995
2020-12-11 15:10:00,0.0,0.0,0.0,0.0,0.0,10.01,1.17,0.0
2020-12-11 16:10:00,0.0,0.0,0.0,0.0,0.0,8.94,1.17,0.0
2020-12-11 17:10:00,0.0,0.0,0.0,0.0,0.0,8.21,1.17,0.0
2020-12-11 18:10:00,0.0,0.0,0.0,0.0,0.0,7.68,1.31,0.0
2020-12-11 19:10:00,0.0,0.0,0.0,0.0,0.0,6.97,1.38,0.0
2020-12-11 20:10:00,0.0,0.0,0.0,0.0,0.0,6.5,1.52,0.0
2020-12-11 21:10:00,0.0,0.0,0.0,0.0,0.0,6.61,1.59,0.0
2020-12-11 22:10:00,0.0,0.0,0.0,0.0,0.0,6.62,1.45,0.0
2020-12-11 23:10:00,0.0,0.0,0.0,0.0,0.0,6.78,1.52,0.0
2020-12-12 00:10:00,0.0,0.0,0.0,0.0,0.0,6.64,1.52,0.0
2020-12-12 01:10:00,0.0,0.0,0.0,0.0,0.0,6.79,1.66,0.0
2020-12-12 02:10:00,0.0,0.0,0.0,0.0,0.0,6.9,1.66,0.0
2020-12-12 03:10:00,0.0,0.0,0.0,0.0,0.0,6.93,1.66,0.0
2020-12-12 04:10:00,0.0,0.0,0.0,0.0,0.0,6.97,1.72,0.0
2020-12-12 05:10:00,0.0,0.0,0.0,0.0,0.0,6.9,1.79,0.0
2020-12-12 06:10:00,167.82,6.82,39.35,0.8,7.73,7.08,1.86,46.97
2020-12-12 07:10:00,48.96,0.0,20.0,0.4,16.27,8.28,1.72,20.4
2020-12-12 08:10:00,421.8,0.0,96.36,1.92,22.96,9.44,1.86,98.28
2020-12-12 09:10:00,683.88,3.81,142.36,2.86,27.18,10.51,2.55,149.03000000000003
2020-12-12 10:10:00,237.84,0.0,60.9,1.21,28.42,10.79,2.41,62.11
2020-12-12 11:10:00,233.1,0.0,60.0,1.19,26.48,10.98,2.55,61.19
2020-12-12 12:10:00,325.08,0.0,78.18,1.56,21.64,11.04,2.9,79.74000000000001
2020-12-12 13:10:00,37.5,0.0,17.27,0.34,14.48,10.86,2.69,17.61
2020-12-12 14:10:00,86.7,4.22,25.05,0.51,5.6,10.47,2.0,29.78
2020-12-12 15:10:00,0.0,0.0,0.0,0.0,0.0,9.79,1.66,0.0
2020-12-12 16:10:00,0.0,0.0,0.0,0.0,0.0,9.21,1.45,0.0
2020-12-12 17:10:00,0.0,0.0,0.0,0.0,0.0,9.02,1.45,0.0
2020-12-12 18:10:00,0.0,0.0,0.0,0.0,0.0,8.93,1.45,0.0
2020-12-12 19:10:00,0.0,0.0,0.0,0.0,0.0,9.0,1.31,0.0
2020-12-12 20:10:00,0.0,0.0,0.0,0.0,0.0,8.94,1.31,0.0
2020-12-12 21:10:00,0.0,0.0,0.0,0.0,0.0,9.1,1.31,0.0
2020-12-12 22:10:00,0.0,0.0,0.0,0.0,0.0,9.08,1.38,0.0
2020-12-12 23:10:00,0.0,0.0,0.0,0.0,0.0,9.08,1.72,0.0
2020-12-13 00:10:00,0.0,0.0,0.0,0.0,0.0,9.12,1.72,0.0
2020-12-13 01:10:00,0.0,0.0,0.0,0.0,0.0,9.12,1.52,0.0
2020-12-13 02:10:00,0.0,0.0,0.0,0.0,0.0,9.11,1.59,0.0
2020-12-13 03:10:00,0.0,0.0,0.0,0.0,0.0,9.05,1.52,0.0
2020-12-13 04:10:00,0.0,0.0,0.0,0.0,0.0,8.88,1.52,0.0
2020-12-13 05:10:00,0.0,0.0,0.0,0.0,0.0,8.75,1.45,0.0
2020-12-13 06:10:00,171.48,6.9,40.33,0.81,7.6,8.7,1.52,48.04
2020-12-13 07:10:00,87.24,0.0,29.09,0.58,16.15,9.42,1.59,29.669999999999998
2020-12-13 08:10:00,712.2,12.1,139.34,2.84,22.85,10.23,1.59,154.28
2020-12-13 09:10:00,980.64,24.8,178.07,3.69,27.09,11.77,1.72,206.56
2020-12-13 10:10:00,925.8,16.94,176.51,3.62,28.35,12.99,2.14,197.07
2020-12-13 11:10:00,185.88,0.0,50.91,1.01,26.43,13.57,2.76,51.919999999999995
2020-12-13 12:10:00,130.08,0.0,39.09,0.78,21.62,13.72,2.69,39.870000000000005
2020-12-13 13:10:00,113.64,0.0,35.45,0.71,14.48,13.28,1.59,36.160000000000004
2020-12-13 14:10:00,114.3,8.44,27.46,0.56,5.62,12.65,1.52,36.46
2020-12-13 15:10:00,0.0,0.0,0.0,0.0,0.0,11.84,1.24,0.0
2020-12-13 16:10:00,0.0,0.0,0.0,0.0,0.0,10.9,1.31,0.0
2020-12-13 17:10:00,0.0,0.0,0.0,0.0,0.0,10.08,1.24,0.0
2020-12-13 18:10:00,0.0,0.0,0.0,0.0,0.0,9.01,1.45,0.0
2020-12-13 19:10:00,0.0,0.0,0.0,0.0,0.0,9.13,1.45,0.0
2020-12-13 20:10:00,0.0,0.0,0.0,0.0,0.0,8.88,1.52,0.0
2020-12-13 21:10:00,0.0,0.0,0.0,0.0,0.0,8.46,1.52,0.0
2020-12-13 22:10:00,0.0,0.0,0.0,0.0,0.0,8.12,1.52,0.0
2020-12-13 23:10:00,0.0,0.0,0.0,0.0,0.0,8.16,1.38,0.0
2020-12-14 00:10:00,0.0,0.0,0.0,0.0,0.0,8.4,1.38,0.0
2020-12-14 01:10:00,0.0,0.0,0.0,0.0,0.0,8.79,1.52,0.0
2020-12-14 02:10:00,0.0,0.0,0.0,0.0,0.0,9.43,2.07,0.0
2020-12-14 03:10:00,0.0,0.0,0.0,0.0,0.0,9.46,2.07,0.0
2020-12-14 04:10:00,0.0,0.0,0.0,0.0,0.0,9.18,1.59,0.0
2020-12-14 05:10:00,0.0,0.0,0.0,0.0,0.0,8.57,1.59,0.0
2020-12-14 06:10:00,91.8,0.0,30.0,0.6,7.49,8.33,1.52,30.6
2020-12-14 07:10:00,416.22,6.96,88.42,1.79,16.04,9.66,1.31,97.17
2020-12-14 08:10:00,677.46,10.11,135.33,2.75,22.75,10.9,1.38,148.19
2020-12-14 09:10:00,823.5,11.47,161.89,3.29,27.01,11.7,1.79,176.64999999999998
2020-12-14 10:10:00,1004.94,22.62,184.92,3.82,28.28,12.23,2.34,211.35999999999999
2020-12-14 11:10:00,1244.64,55.82,196.44,4.21,26.39,12.26,2.41,256.46999999999997
2020-12-14 12:10:00,1035.78,51.49,161.29,3.45,21.61,12.08,2.34,216.23
2020-12-14 13:10:00,753.36,51.02,108.91,2.33,14.49,11.57,1.86,162.26000000000002
2020-12-14 14:10:00,30.66,0.0,15.45,0.31,5.64,10.98,1.31,15.76
2020-12-14 15:10:00,0.0,0.0,0.0,0.0,0.0,10.35,1.38,0.0
2020-12-14 16:10:00,0.0,0.0,0.0,0.0,0.0,9.76,1.24,0.0
2020-12-14 17:10:00,0.0,0.0,0.0,0.0,0.0,9.01,1.17,0.0
2020-12-14 18:10:00,0.0,0.0,0.0,0.0,0.0,8.05,1.03,0.0
2020-12-14 19:10:00,0.0,0.0,0.0,0.0,0.0,7.91,1.1,0.0
2020-12-14 20:10:00,0.0,0.0,0.0,0.0,0.0,7.52,1.17,0.0
2020-12-14 21:10:00,0.0,0.0,0.0,0.0,0.0,6.89,1.24,0.0
2020-12-14 22:10:00,0.0,0.0,0.0,0.0,0.0,7.19,1.1,0.0
2020-12-14 23:10:00,0.0,0.0,0.0,0.0,0.0,7.54,1.1,0.0
2020-12-15 00:10:00,0.0,0.0,0.0,0.0,0.0,7.61,1.1,0.0
2020-12-15 01:10:00,0.0,0.0,0.0,0.0,0.0,7.67,0.97,0.0
2020-12-15 02:10:00,0.0,0.0,0.0,0.0,0.0,7.87,1.1,0.0
2020-12-15 03:10:00,0.0,0.0,0.0,0.0,0.0,7.85,1.17,0.0
2020-12-15 04:10:00,0.0,0.0,0.0,0.0,0.0,7.81,1.17,0.0
2020-12-15 05:10:00,0.0,0.0,0.0,0.0,0.0,7.71,1.24,0.0
2020-12-15 06:10:00,122.88,3.53,33.28,0.67,7.37,7.71,1.45,37.480000000000004
2020-12-15 07:10:00,213.42,0.0,55.45,1.1,15.93,8.29,2.21,56.550000000000004
2020-12-15 08:10:00,263.22,0.0,65.45,1.3,22.66,8.78,2.28,66.75
2020-12-15 09:10:00,867.6,13.4,165.9,3.38,26.93,9.1,2.48,182.68
2020-12-15 10:10:00,547.26,0.0,119.99,2.39,28.23,9.56,3.03,122.38
2020-12-15 11:10:00,522.0,0.0,115.45,2.3,26.37,10.09,3.31,117.75
2020-12-15 12:10:00,426.18,0.0,97.27,1.94,21.6,9.95,3.03,99.21
2020-12-15 13:10:00,198.72,0.0,52.72,1.05,14.5,9.45,2.21,53.769999999999996
2020-12-15 14:10:00,24.42,0.0,13.64,0.27,5.67,8.92,2.0,13.91
2020-12-15 15:10:00,0.0,0.0,0.0,0.0,0.0,8.13,1.79,0.0
2020-12-15 16:10:00,0.0,0.0,0.0,0.0,0.0,7.59,1.79,0.0
2020-12-15 17:10:00,0.0,0.0,0.0,0.0,0.0,7.02,1.59,0.0
2020-12-15 18:10:00,0.0,0.0,0.0,0.0,0.0,6.82,1.45,0.0
2020-12-15 19:10:00,0.0,0.0,0.0,0.0,0.0,6.32,1.45,0.0
2020-12-15 20:10:00,0.0,0.0,0.0,0.0,0.0,6.17,1.38,0.0
2020-12-15 21:10:00,0.0,0.0,0.0,0.0,0.0,5.93,1.45,0.0
2020-12-15 22:10:00,0.0,0.0,0.0,0.0,0.0,5.72,1.38,0.0
2020-12-15 23:10:00,0.0,0.0,0.0,0.0,0.0,5.5,1.52,0.0
2020-12-16 00:10:00,0.0,0.0,0.0,0.0,0.0,5.17,1.52,0.0
2020-12-16 01:10:00,0.0,0.0,0.0,0.0,0.0,5.23,1.52,0.0
2020-12-16 02:10:00,0.0,0.0,0.0,0.0,0.0,5.1,1.52,0.0
2020-12-16 03:10:00,0.0,0.0,0.0,0.0,0.0,5.02,1.52,0.0
2020-12-16 04:10:00,0.0,0.0,0.0,0.0,0.0,4.81,1.52,0.0
2020-12-16 05:10:00,0.0,0.0,0.0,0.0,0.0,4.65,1.45,0.0
2020-12-16 06:10:00,419.82,42.82,52.7,1.09,7.27,4.65,1.52,96.61000000000001
2020-12-16 07:10:00,1413.3,137.96,139.21,3.26,15.83,5.83,1.72,280.43
2020-12-16 08:10:00,1226.58,67.02,176.59,3.83,22.57,7.11,1.86,247.44000000000003
2020-12-16 09:10:00,3397.98,452.45,215.44,7.2,26.86,8.51,2.14,675.09
2020-12-16 10:10:00,4236.42,691.51,154.97,8.48,28.18,9.81,2.69,854.96
2020-12-16 11:10:00,4003.32,648.09,149.8,7.87,26.34,11.13,3.03,805.7600000000001
2020-12-16 12:10:00,3507.06,569.37,127.89,6.46,21.61,12.14,2.97,703.72
2020-12-16 13:10:00,2419.26,372.06,108.53,3.98,14.52,12.26,2.62,484.57000000000005
2020-12-16 14:10:00,731.1,113.15,48.13,1.1,5.71,11.72,1.66,162.38
2020-12-16 15:10:00,0.0,0.0,0.0,0.0,0.0,10.17,1.38,0.0
2020-12-16 16:10:00,0.0,0.0,0.0,0.0,0.0,8.06,1.24,0.0
2020-12-16 17:10:00,0.0,0.0,0.0,0.0,0.0,6.86,1.1,0.0
2020-12-16 18:10:00,0.0,0.0,0.0,0.0,0.0,6.24,1.03,0.0
2020-12-16 19:10:00,0.0,0.0,0.0,0.0,0.0,6.34,1.03,0.0
2020-12-16 20:10:00,0.0,0.0,0.0,0.0,0.0,6.33,0.9,0.0
2020-12-16 21:10:00,0.0,0.0,0.0,0.0,0.0,5.9,0.9,0.0
2020-12-16 22:10:00,0.0,0.0,0.0,0.0,0.0,5.28,1.03,0.0
2020-12-16 23:10:00,0.0,0.0,0.0,0.0,0.0,4.69,1.1,0.0
2020-12-17 00:10:00,0.0,0.0,0.0,0.0,0.0,4.52,1.17,0.0
2020-12-17 01:10:00,0.0,0.0,0.0,0.0,0.0,4.58,1.1,0.0
2020-12-17 02:10:00,0.0,0.0,0.0,0.0,0.0,4.63,1.1,0.0
2020-12-17 03:10:00,0.0,0.0,0.0,0.0,0.0,4.41,1.1,0.0
2020-12-17 04:10:00,0.0,0.0,0.0,0.0,0.0,3.96,1.17,0.0
2020-12-17 05:10:00,0.0,0.0,0.0,0.0,0.0,3.49,1.24,0.0
2020-12-17 06:10:00,820.32,104.53,66.11,1.39,7.16,3.43,1.24,172.02999999999997
2020-12-17 07:10:00,2278.86,307.36,135.92,4.07,15.74,5.4,0.9,447.34999999999997
2020-12-17 08:10:00,3450.3,539.22,150.21,6.58,22.49,9.04,1.17,696.0100000000001
2020-12-17 09:10:00,3912.72,625.8,170.56,7.98,26.8,10.54,1.24,804.3399999999999
2020-12-17 10:10:00,3942.48,620.31,186.87,8.26,28.14,11.67,1.31,815.4399999999999
2020-12-17 11:10:00,3917.04,650.5,154.61,7.94,26.33,12.39,1.24,813.0500000000001
2020-12-17 12:10:00,3339.12,536.62,141.91,6.37,21.61,12.73,1.17,684.9
2020-12-17 13:10:00,2268.12,337.97,118.21,3.89,14.55,12.55,1.17,460.07
2020-12-17 14:10:00,1026.96,162.77,57.27,1.27,5.75,11.76,1.03,221.31000000000003
2020-12-17 15:10:00,0.0,0.0,0.0,0.0,0.0,10.1,1.03,0.0
2020-12-17 16:10:00,0.0,0.0,0.0,0.0,0.0,9.1,0.83,0.0
2020-12-17 17:10:00,0.0,0.0,0.0,0.0,0.0,8.63,0.76,0.0
2020-12-17 18:10:00,0.0,0.0,0.0,0.0,0.0,7.95,0.76,0.0
2020-12-17 19:10:00,0.0,0.0,0.0,0.0,0.0,7.1,0.69,0.0
2020-12-17 20:10:00,0.0,0.0,0.0,0.0,0.0,6.58,0.76,0.0
2020-12-17 21:10:00,0.0,0.0,0.0,0.0,0.0,6.16,0.83,0.0
2020-12-17 22:10:00,0.0,0.0,0.0,0.0,0.0,5.78,0.83,0.0
2020-12-17 23:10:00,0.0,0.0,0.0,0.0,0.0,5.47,0.76,0.0
2020-12-18 00:10:00,0.0,0.0,0.0,0.0,0.0,5.12,0.9,0.0
2020-12-18 01:10:00,0.0,0.0,0.0,0.0,0.0,4.61,1.03,0.0
2020-12-18 02:10:00,0.0,0.0,0.0,0.0,0.0,3.83,1.03,0.0
2020-12-18 03:10:00,0.0,0.0,0.0,0.0,0.0,3.35,1.1,0.0
2020-12-18 04:10:00,0.0,0.0,0.0,0.0,0.0,3.14,1.1,0.0
2020-12-18 05:10:00,0.0,0.0,0.0,0.0,0.0,2.93,1.17,0.0
2020-12-18 06:10:00,303.72,25.48,47.16,0.96,7.07,3.01,1.1,73.6
2020-12-18 07:10:00,689.22,32.95,111.28,2.33,15.65,5.14,0.83,146.56000000000003
2020-12-18 08:10:00,818.28,20.38,149.25,3.07,22.41,7.81,1.24,172.7
2020-12-18 09:10:00,1132.26,36.51,192.54,4.03,26.74,9.18,1.38,233.07999999999998
2020-12-18 10:10:00,949.08,15.14,180.84,3.69,28.11,10.19,1.38,199.67000000000002
2020-12-18 11:10:00,1506.6,86.91,214.55,4.72,26.32,11.05,1.45,306.18000000000006
2020-12-18 12:10:00,3201.0,481.01,159.82,6.17,21.63,11.46,1.59,646.9999999999999
2020-12-18 13:10:00,2408.82,366.98,112.51,4.0,14.59,11.17,1.66,483.49
2020-12-18 14:10:00,788.7,116.28,55.09,1.14,5.8,10.3,1.38,172.51
2020-12-18 15:10:00,0.0,0.0,0.0,0.0,0.0,8.74,1.31,0.0
2020-12-18 16:10:00,0.0,0.0,0.0,0.0,0.0,6.87,1.17,0.0
2020-12-18 17:10:00,0.0,0.0,0.0,0.0,0.0,5.43,1.1,0.0
2020-12-18 18:10:00,0.0,0.0,0.0,0.0,0.0,4.82,1.03,0.0
2020-12-18 19:10:00,0.0,0.0,0.0,0.0,0.0,4.88,0.97,0.0
2020-12-18 20:10:00,0.0,0.0,0.0,0.0,0.0,4.8,0.97,0.0
2020-12-18 21:10:00,0.0,0.0,0.0,0.0,0.0,4.26,1.03,0.0
2020-12-18 22:10:00,0.0,0.0,0.0,0.0,0.0,3.56,1.03,0.0
2020-12-18 23:10:00,0.0,0.0,0.0,0.0,0.0,3.33,1.03,0.0
2020-12-19 00:10:00,0.0,0.0,0.0,0.0,0.0,2.78,0.97,0.0
2020-12-19 01:10:00,0.0,0.0,0.0,0.0,0.0,2.26,1.03,0.0
2020-12-19 02:10:00,0.0,0.0,0.0,0.0,0.0,1.6,0.97,0.0
2020-12-19 03:10:00,0.0,0.0,0.0,0.0,0.0,1.25,1.03,0.0
2020-12-19 04:10:00,0.0,0.0,0.0,0.0,0.0,1.29,1.17,0.0
2020-12-19 05:10:00,0.0,0.0,0.0,0.0,0.0,1.33,1.24,0.0
2020-12-19 06:10:00,94.8,0.0,30.0,0.6,6.98,2.28,1.17,30.6
2020-12-19 07:10:00,346.5,2.36,77.63,1.56,15.57,3.4,1.31,81.55
2020-12-19 08:10:00,1134.48,53.07,171.89,3.67,22.35,4.87,1.38,228.62999999999997
2020-12-19 09:10:00,1453.86,73.09,212.39,4.61,26.7,6.4,1.45,290.09000000000003
2020-12-19 10:10:00,2748.84,282.17,255.56,6.67,28.09,8.06,1.59,544.4
2020-12-19 11:10:00,1840.02,133.31,228.39,5.23,26.32,9.04,1.59,366.93
2020-12-19 12:10:00,2132.76,220.9,198.71,4.99,21.65,9.85,1.59,424.6
2020-12-19 13:10:00,2281.32,327.82,124.16,3.91,14.63,9.93,1.45,455.89000000000004
2020-12-19 14:10:00,986.28,152.77,56.71,1.25,5.86,9.35,1.03,210.73000000000002
2020-12-19 15:10:00,0.0,0.0,0.0,0.0,0.0,7.85,0.97,0.0
2020-12-19 16:10:00,0.0,0.0,0.0,0.0,0.0,7.24,0.69,0.0
2020-12-19 17:10:00,0.0,0.0,0.0,0.0,0.0,6.68,0.62,0.0
2020-12-19 18:10:00,0.0,0.0,0.0,0.0,0.0,6.23,0.55,0.0
2020-12-19 19:10:00,0.0,0.0,0.0,0.0,0.0,5.21,0.76,0.0
2020-12-19 20:10:00,0.0,0.0,0.0,0.0,0.0,4.79,0.83,0.0
2020-12-19 21:10:00,0.0,0.0,0.0,0.0,0.0,4.44,0.9,0.0
2020-12-19 22:10:00,0.0,0.0,0.0,0.0,0.0,4.19,1.03,0.0
2020-12-19 23:10:00,0.0,0.0,0.0,0.0,0.0,3.91,1.1,0.0
2020-12-20 00:10:00,0.0,0.0,0.0,0.0,0.0,3.65,1.1,0.0
2020-12-20 01:10:00,0.0,0.0,0.0,0.0,0.0,2.96,1.17,0.0
2020-12-20 02:10:00,0.0,0.0,0.0,0.0,0.0,2.61,1.17,0.0
2020-12-20 03:10:00,0.0,0.0,0.0,0.0,0.0,2.67,1.1,0.0
2020-12-20 04:10:00,0.0,0.0,0.0,0.0,0.0,2.68,1.1,0.0
2020-12-20 05:10:00,0.0,0.0,0.0,0.0,0.0,2.6,1.1,0.0
2020-12-20 06:10:00,935.94,125.94,65.96,1.41,6.89,2.34,1.1,193.30999999999997
2020-12-20 07:10:00,2369.76,324.15,132.2,4.09,15.49,2.82,0.76,460.43999999999994
2020-12-20 08:10:00,3468.72,537.49,150.67,6.55,22.29,6.69,0.9,694.7099999999999
2020-12-20 09:10:00,4019.04,652.52,160.02,8.05,26.66,8.27,1.1,820.5899999999999
2020-12-20 10:10:00,4145.58,685.83,163.83,8.52,28.07,9.53,0.97,858.1800000000001
2020-12-20 11:10:00,3948.66,655.03,155.03,7.98,26.33,10.34,0.83,818.04
2020-12-20 12:10:00,3454.44,565.52,135.22,6.51,21.68,10.78,0.83,707.25
2020-12-20 13:10:00,2442.66,375.94,113.31,4.07,14.68,10.73,0.83,493.32
2020-12-20 14:10:00,1073.04,168.17,59.11,1.32,5.92,10.07,0.83,228.59999999999997
2020-12-20 15:10:00,0.0,0.0,0.0,0.0,0.0,8.62,0.69,0.0
2020-12-20 16:10:00,0.0,0.0,0.0,0.0,0.0,8.24,0.41,0.0
2020-12-20 17:10:00,0.0,0.0,0.0,0.0,0.0,7.67,0.41,0.0
2020-12-20 18:10:00,0.0,0.0,0.0,0.0,0.0,7.09,0.69,0.0
2020-12-20 19:10:00,0.0,0.0,0.0,0.0,0.0,5.89,0.9,0.0
2020-12-20 20:10:00,0.0,0.0,0.0,0.0,0.0,5.67,0.9,0.0
2020-12-20 21:10:00,0.0,0.0,0.0,0.0,0.0,5.01,1.03,0.0
2020-12-20 22:10:00,0.0,0.0,0.0,0.0,0.0,4.0,1.1,0.0
2020-12-20 23:10:00,0.0,0.0,0.0,0.0,0.0,4.37,1.03,0.0
2020-12-21 00:10:00,0.0,0.0,0.0,0.0,0.0,4.61,0.9,0.0
2020-12-21 01:10:00,0.0,0.0,0.0,0.0,0.0,3.87,0.97,0.0
2020-12-21 02:10:00,0.0,0.0,0.0,0.0,0.0,3.99,0.9,0.0
2020-12-21 03:10:00,0.0,0.0,0.0,0.0,0.0,3.63,0.97,0.0
2020-12-21 04:10:00,0.0,0.0,0.0,0.0,0.0,3.68,0.9,0.0
2020-12-21 05:10:00,0.0,0.0,0.0,0.0,0.0,3.12,0.9,0.0
2020-12-21 06:10:00,292.92,26.13,44.44,0.9,6.81,2.77,1.31,71.47
2020-12-21 07:10:00,451.62,9.49,90.77,1.84,15.43,4.95,0.97,102.1
2020-12-21 08:10:00,369.78,0.0,85.45,1.7,22.23,6.46,1.1,87.15
2020-12-21 09:10:00,902.16,15.41,169.05,3.45,26.62,6.83,1.38,187.91
2020-12-21 10:10:00,2139.24,170.55,244.39,5.79,28.06,6.19,1.24,420.73
2020-12-21 11:10:00,1017.72,27.05,178.63,3.71,26.35,6.72,1.17,209.39000000000001
2020-12-21 12:10:00,1071.12,51.57,164.17,3.51,21.72,7.45,1.38,219.24999999999997
2020-12-21 13:10:00,260.34,0.0,64.54,1.28,14.73,7.23,1.31,65.82000000000001
2020-12-21 14:10:00,126.6,8.14,29.58,0.6,5.98,6.83,1.1,38.32
2020-12-21 15:10:00,0.0,0.0,0.0,0.0,0.0,5.87,1.24,0.0
2020-12-21 16:10:00,0.0,0.0,0.0,0.0,0.0,4.86,1.1,0.0
2020-12-21 17:10:00,0.0,0.0,0.0,0.0,0.0,3.83,1.03,0.0
2020-12-21 18:10:00,0.0,0.0,0.0,0.0,0.0,3.34,0.97,0.0
2020-12-21 19:10:00,0.0,0.0,0.0,0.0,0.0,3.27,0.9,0.0
2020-12-21 20:10:00,0.0,0.0,0.0,0.0,0.0,3.08,0.97,0.0
2020-12-21 21:10:00,0.0,0.0,0.0,0.0,0.0,2.74,0.97,0.0
2020-12-21 22:10:00,0.0,0.0,0.0,0.0,0.0,1.94,1.03,0.0
2020-12-21 23:10:00,0.0,0.0,0.0,0.0,0.0,1.4,1.03,0.0
2020-12-22 00:10:00,0.0,0.0,0.0,0.0,0.0,0.89,1.1,0.0
2020-12-22 01:10:00,0.0,0.0,0.0,0.0,0.0,0.57,1.17,0.0
2020-12-22 02:10:00,0.0,0.0,0.0,0.0,0.0,0.16,1.1,0.0
2020-12-22 03:10:00,0.0,0.0,0.0,0.0,0.0,0.2,0.97,0.0
2020-12-22 04:10:00,0.0,0.0,0.0,0.0,0.0,0.1,1.03,0.0
2020-12-22 05:10:00,0.0,0.0,0.0,0.0,0.0,0.53,1.03,0.0
2020-12-22 06:10:00,604.68,71.45,57.65,1.18,6.74,0.84,1.1,130.28
2020-12-22 07:10:00,1426.2,137.79,137.93,3.2,15.36,2.3,1.45,278.92
2020-12-22 08:10:00,2181.12,214.97,200.94,5.03,22.19,3.22,1.59,420.93999999999994
2020-12-22 09:10:00,3063.42,354.47,234.05,6.73,26.6,4.25,1.86,595.25
2020-12-22 10:10:00,1797.42,111.81,235.29,5.28,28.06,5.43,2.0,352.38
2020-12-22 11:10:00,1545.54,86.92,214.51,4.72,26.37,6.25,2.0,306.15000000000003
2020-12-22 12:10:00,806.52,20.62,145.69,3.0,21.77,6.78,2.21,169.31
2020-12-22 13:10:00,1344.06,132.95,132.41,3.06,14.79,6.93,2.28,268.42
2020-12-22 14:10:00,443.64,52.5,49.0,0.98,6.06,6.48,1.93,102.48
2020-12-22 15:10:00,0.0,0.0,0.0,0.0,0.0,5.43,1.52,0.0
2020-12-22 16:10:00,0.0,0.0,0.0,0.0,0.0,4.05,1.45,0.0
2020-12-22 17:10:00,0.0,0.0,0.0,0.0,0.0,2.37,1.38,0.0
2020-12-22 18:10:00,0.0,0.0,0.0,0.0,0.0,1.38,1.24,0.0
